"net_name","label"
"arvopohja_p2.edgelist",1
"arvopohja_p2.edgelist_conf1",0
"arvopohja_p2.edgelist_conf2",0
"digitalisaatio_p1.edgelist",1
"digitalisaatio_p1.edgelist_conf1",0
"digitalisaatio_p1.edgelist_conf2",0
"digitalisaatio_p2.edgelist",1
"digitalisaatio_p2.edgelist_conf1",0
"digitalisaatio_p2.edgelist_conf2",0
"digitalisaatio_p3.edgelist",1
"digitalisaatio_p3.edgelist_conf1",0
"digitalisaatio_p3.edgelist_conf2",0
"eduskunta_p2.edgelist",1
"eduskunta_p2.edgelist_conf1",0
"eduskunta_p2.edgelist_conf2",0
"eduskunta_p3.edgelist",1
"eduskunta_p3.edgelist_conf1",0
"eduskunta_p3.edgelist_conf2",0
"eduskuntavaalit2019_p2.edgelist",1
"eduskuntavaalit2019_p2.edgelist_conf1",0
"eduskuntavaalit2019_p2.edgelist_conf2",0
"eduskuntavaalit_p1.edgelist",1
"eduskuntavaalit_p1.edgelist_conf1",0
"eduskuntavaalit_p1.edgelist_conf2",0
"eurovaalit2019_p2.edgelist",1
"eurovaalit2019_p2.edgelist_conf1",0
"eurovaalit2019_p2.edgelist_conf2",0
"eurovaalit_p2.edgelist",1
"eurovaalit_p2.edgelist_conf1",0
"eurovaalit_p2.edgelist_conf2",0
"euvaalit2019_p3.edgelist",1
"euvaalit2019_p3.edgelist_conf1",0
"euvaalit2019_p3.edgelist_conf2",0
"hallitus_p1.edgelist",1
"hallitus_p1.edgelist_conf1",0
"hallitus_p1.edgelist_conf2",0
"hallitus_p2.edgelist",1
"hallitus_p2.edgelist_conf1",0
"hallitus_p2.edgelist_conf2",0
"hallitus_p3.edgelist",1
"hallitus_p3.edgelist_conf1",0
"hallitus_p3.edgelist_conf2",0
"hallitusohjelma_p2.edgelist",1
"hallitusohjelma_p2.edgelist_conf1",0
"hallitusohjelma_p2.edgelist_conf2",0
"hyvinvointi_p1.edgelist",1
"hyvinvointi_p1.edgelist_conf1",0
"hyvinvointi_p1.edgelist_conf2",0
"hyvinvointi_p2.edgelist",1
"hyvinvointi_p2.edgelist_conf1",0
"hyvinvointi_p2.edgelist_conf2",0
"hyvinvointi_p3.edgelist",1
"hyvinvointi_p3.edgelist_conf1",0
"hyvinvointi_p3.edgelist_conf2",0
"ihmisoikeudet_p1.edgelist",1
"ihmisoikeudet_p1.edgelist_conf1",0
"ihmisoikeudet_p1.edgelist_conf2",0
"ihmisoikeudet_p2.edgelist",1
"ihmisoikeudet_p2.edgelist_conf1",0
"ihmisoikeudet_p2.edgelist_conf2",0
"ihmisoikeudet_p3.edgelist",1
"ihmisoikeudet_p3.edgelist_conf1",0
"ihmisoikeudet_p3.edgelist_conf2",0
"ilmasto_p1.edgelist",1
"ilmasto_p1.edgelist_conf1",0
"ilmasto_p1.edgelist_conf2",0
"ilmasto_p2.edgelist",1
"ilmasto_p2.edgelist_conf1",0
"ilmasto_p2.edgelist_conf2",0
"ilmasto_p3.edgelist",1
"ilmasto_p3.edgelist_conf1",0
"ilmasto_p3.edgelist_conf2",0
"ilmastonmuutos_p2.edgelist",1
"ilmastonmuutos_p2.edgelist_conf1",0
"ilmastonmuutos_p2.edgelist_conf2",0
"ilmastonmuutos_p3.edgelist",1
"ilmastonmuutos_p3.edgelist_conf1",0
"ilmastonmuutos_p3.edgelist_conf2",0
"ilmastovaalit_p1.edgelist",1
"ilmastovaalit_p1.edgelist_conf1",0
"ilmastovaalit_p1.edgelist_conf2",0
"itämeri_p3.edgelist",1
"itämeri_p3.edgelist_conf1",0
"itämeri_p3.edgelist_conf2",0
"jotainrajaa_p1.edgelist",1
"jotainrajaa_p1.edgelist_conf1",0
"jotainrajaa_p1.edgelist_conf2",0
"journalismi_p1.edgelist",1
"journalismi_p1.edgelist_conf1",0
"journalismi_p1.edgelist_conf2",0
"journalismi_p2.edgelist",1
"journalismi_p2.edgelist_conf1",0
"journalismi_p2.edgelist_conf2",0
"journalismi_p3.edgelist",1
"journalismi_p3.edgelist_conf1",0
"journalismi_p3.edgelist_conf2",0
"keskusta_p1.edgelist",1
"keskusta_p1.edgelist_conf1",0
"keskusta_p1.edgelist_conf2",0
"keskusta_p2.edgelist",1
"keskusta_p2.edgelist_conf1",0
"keskusta_p2.edgelist_conf2",0
"keskusta_p3.edgelist",1
"keskusta_p3.edgelist_conf1",0
"keskusta_p3.edgelist_conf2",0
"kokoomus_p1.edgelist",1
"kokoomus_p1.edgelist_conf1",0
"kokoomus_p1.edgelist_conf2",0
"kokoomus_p2.edgelist",1
"kokoomus_p2.edgelist_conf1",0
"kokoomus_p2.edgelist_conf2",0
"kokoomus_p3.edgelist",1
"kokoomus_p3.edgelist_conf1",0
"kokoomus_p3.edgelist_conf2",0
"koulutus_p1.edgelist",1
"koulutus_p1.edgelist_conf1",0
"koulutus_p1.edgelist_conf2",0
"koulutus_p2.edgelist",1
"koulutus_p2.edgelist_conf1",0
"koulutus_p2.edgelist_conf2",0
"koulutus_p3.edgelist",1
"koulutus_p3.edgelist_conf1",0
"koulutus_p3.edgelist_conf2",0
"koulutuslupaus_p1.edgelist",1
"koulutuslupaus_p1.edgelist_conf1",0
"koulutuslupaus_p1.edgelist_conf2",0
"lapsenoikeudet_p3.edgelist",1
"lapsenoikeudet_p3.edgelist_conf1",0
"lapsenoikeudet_p3.edgelist_conf2",0
"lapset_p1.edgelist",1
"lapset_p1.edgelist_conf1",0
"lapset_p1.edgelist_conf2",0
"lapset_p2.edgelist",1
"lapset_p2.edgelist_conf1",0
"lapset_p2.edgelist_conf2",0
"lapset_p3.edgelist",1
"lapset_p3.edgelist_conf1",0
"lapset_p3.edgelist_conf2",0
"liikenne_p1.edgelist",1
"liikenne_p1.edgelist_conf1",0
"liikenne_p1.edgelist_conf2",0
"liikenne_p2.edgelist",1
"liikenne_p2.edgelist_conf1",0
"liikenne_p2.edgelist_conf2",0
"liikenne_p3.edgelist",1
"liikenne_p3.edgelist_conf1",0
"liikenne_p3.edgelist_conf2",0
"luonto_p1.edgelist",1
"luonto_p1.edgelist_conf1",0
"luonto_p1.edgelist_conf2",0
"luonto_p2.edgelist",1
"luonto_p2.edgelist_conf1",0
"luonto_p2.edgelist_conf2",0
"luonto_p3.edgelist",1
"luonto_p3.edgelist_conf1",0
"luonto_p3.edgelist_conf2",0
"maahanmuutto_p1.edgelist",1
"maahanmuutto_p1.edgelist_conf1",0
"maahanmuutto_p1.edgelist_conf2",0
"maahanmuutto_p2.edgelist",1
"maahanmuutto_p2.edgelist_conf1",0
"maahanmuutto_p2.edgelist_conf2",0
"maahanmuutto_p3.edgelist",1
"maahanmuutto_p3.edgelist_conf1",0
"maahanmuutto_p3.edgelist_conf2",0
"metsä_p2.edgelist",1
"metsä_p2.edgelist_conf1",0
"metsä_p2.edgelist_conf2",0
"metsä_p3.edgelist",1
"metsä_p3.edgelist_conf1",0
"metsä_p3.edgelist_conf2",0
"mielenterveys_p1.edgelist",1
"mielenterveys_p1.edgelist_conf1",0
"mielenterveys_p1.edgelist_conf2",0
"mielenterveys_p2.edgelist",1
"mielenterveys_p2.edgelist_conf1",0
"mielenterveys_p2.edgelist_conf2",0
"mielenterveys_p3.edgelist",1
"mielenterveys_p3.edgelist_conf1",0
"mielenterveys_p3.edgelist_conf2",0
"monimuotoisuus_p2.edgelist",1
"monimuotoisuus_p2.edgelist_conf1",0
"monimuotoisuus_p2.edgelist_conf2",0
"monimuotoisuus_p3.edgelist",1
"monimuotoisuus_p3.edgelist_conf1",0
"monimuotoisuus_p3.edgelist_conf2",0
"nuoret_p1.edgelist",1
"nuoret_p1.edgelist_conf1",0
"nuoret_p1.edgelist_conf2",0
"nuoret_p2.edgelist",1
"nuoret_p2.edgelist_conf1",0
"nuoret_p2.edgelist_conf2",0
"nuoret_p3.edgelist",1
"nuoret_p3.edgelist_conf1",0
"nuoret_p3.edgelist_conf2",0
"nytonpakko_p1.edgelist",1
"nytonpakko_p1.edgelist_conf1",0
"nytonpakko_p1.edgelist_conf2",0
"nytonpakko_p2.edgelist",1
"nytonpakko_p2.edgelist_conf1",0
"nytonpakko_p2.edgelist_conf2",0
"nytonpakko_p3.edgelist",1
"nytonpakko_p3.edgelist_conf1",0
"nytonpakko_p3.edgelist_conf2",0
"opiskelijat_p3.edgelist",1
"opiskelijat_p3.edgelist_conf1",0
"opiskelijat_p3.edgelist_conf2",0
"osaaminen_p2.edgelist",1
"osaaminen_p2.edgelist_conf1",0
"osaaminen_p2.edgelist_conf2",0
"osaaminen_p3.edgelist",1
"osaaminen_p3.edgelist_conf1",0
"osaaminen_p3.edgelist_conf2",0
"persut_p2.edgelist",1
"persut_p2.edgelist_conf1",0
"persut_p2.edgelist_conf2",0
"persut_p3.edgelist",1
"persut_p3.edgelist_conf1",0
"persut_p3.edgelist_conf2",0
"perussuomalaiset_p1.edgelist",1
"perussuomalaiset_p1.edgelist_conf1",0
"perussuomalaiset_p1.edgelist_conf2",0
"perussuomalaiset_p2.edgelist",1
"perussuomalaiset_p2.edgelist_conf1",0
"perussuomalaiset_p2.edgelist_conf2",0
"perussuomalaiset_p3.edgelist",1
"perussuomalaiset_p3.edgelist_conf1",0
"perussuomalaiset_p3.edgelist_conf2",0
"poliisi_p1.edgelist",1
"poliisi_p1.edgelist_conf1",0
"poliisi_p1.edgelist_conf2",0
"poliisi_p2.edgelist",1
"poliisi_p2.edgelist_conf1",0
"poliisi_p2.edgelist_conf2",0
"poliisi_p3.edgelist",1
"poliisi_p3.edgelist_conf1",0
"poliisi_p3.edgelist_conf2",0
"politiikka_p1.edgelist",1
"politiikka_p1.edgelist_conf1",0
"politiikka_p1.edgelist_conf2",0
"politiikka_p2.edgelist",1
"politiikka_p2.edgelist_conf1",0
"politiikka_p2.edgelist_conf2",0
"politiikka_p3.edgelist",1
"politiikka_p3.edgelist_conf1",0
"politiikka_p3.edgelist_conf2",0
"rasismi_p1.edgelist",1
"rasismi_p1.edgelist_conf1",0
"rasismi_p1.edgelist_conf2",0
"rasismi_p3.edgelist",1
"rasismi_p3.edgelist_conf1",0
"rasismi_p3.edgelist_conf2",0
"sak_p1.edgelist",1
"sak_p1.edgelist_conf1",0
"sak_p1.edgelist_conf2",0
"sak_p2.edgelist",1
"sak_p2.edgelist_conf1",0
"sak_p2.edgelist_conf2",0
"sak_p3.edgelist",1
"sak_p3.edgelist_conf1",0
"sak_p3.edgelist_conf2",0
"samasuunta_p1.edgelist",1
"samasuunta_p1.edgelist_conf1",0
"samasuunta_p1.edgelist_conf2",0
"sananvapaus_p2.edgelist",1
"sananvapaus_p2.edgelist_conf1",0
"sananvapaus_p2.edgelist_conf2",0
"sananvapaus_p3.edgelist",1
"sananvapaus_p3.edgelist_conf1",0
"sananvapaus_p3.edgelist_conf2",0
"siksitiede_p1.edgelist",1
"siksitiede_p1.edgelist_conf1",0
"siksitiede_p1.edgelist_conf2",0
"talous_p1.edgelist",1
"talous_p1.edgelist_conf1",0
"talous_p1.edgelist_conf2",0
"talous_p2.edgelist",1
"talous_p2.edgelist_conf1",0
"talous_p2.edgelist_conf2",0
"talous_p3.edgelist",1
"talous_p3.edgelist_conf1",0
"talous_p3.edgelist_conf2",0
"tasaarvo_p1.edgelist",1
"tasaarvo_p1.edgelist_conf1",0
"tasaarvo_p1.edgelist_conf2",0
"tasaarvo_p2.edgelist",1
"tasaarvo_p2.edgelist_conf1",0
"tasaarvo_p2.edgelist_conf2",0
"tasaarvo_p3.edgelist",1
"tasaarvo_p3.edgelist_conf1",0
"tasaarvo_p3.edgelist_conf2",0
"terrorismi_p3.edgelist",1
"terrorismi_p3.edgelist_conf1",0
"terrorismi_p3.edgelist_conf2",0
"terveys_p3.edgelist",1
"terveys_p3.edgelist_conf1",0
"terveys_p3.edgelist_conf2",0
"tphakijat_p3.edgelist",1
"tphakijat_p3.edgelist_conf1",0
"tphakijat_p3.edgelist_conf2",0
"translaki_p1.edgelist",1
"translaki_p1.edgelist_conf1",0
"translaki_p1.edgelist_conf2",0
"translaki_p2.edgelist",1
"translaki_p2.edgelist_conf1",0
"translaki_p2.edgelist_conf2",0
"tulevaisuus_p1.edgelist",1
"tulevaisuus_p1.edgelist_conf1",0
"tulevaisuus_p1.edgelist_conf2",0
"turku_p1.edgelist",1
"turku_p1.edgelist_conf1",0
"turku_p1.edgelist_conf2",0
"turku_p2.edgelist",1
"turku_p2.edgelist_conf1",0
"turku_p2.edgelist_conf2",0
"turku_p3.edgelist",1
"turku_p3.edgelist_conf1",0
"turku_p3.edgelist_conf2",0
"turpo_p1.edgelist",1
"turpo_p1.edgelist_conf1",0
"turpo_p1.edgelist_conf2",0
"turpo_p2.edgelist",1
"turpo_p2.edgelist_conf1",0
"turpo_p2.edgelist_conf2",0
"turpo_p3.edgelist",1
"turpo_p3.edgelist_conf1",0
"turpo_p3.edgelist_conf2",0
"turvallisuus_p1.edgelist",1
"turvallisuus_p1.edgelist_conf1",0
"turvallisuus_p1.edgelist_conf2",0
"turvallisuus_p2.edgelist",1
"turvallisuus_p2.edgelist_conf1",0
"turvallisuus_p2.edgelist_conf2",0
"turvallisuus_p3.edgelist",1
"turvallisuus_p3.edgelist_conf1",0
"turvallisuus_p3.edgelist_conf2",0
"tutkimus_p1.edgelist",1
"tutkimus_p1.edgelist_conf1",0
"tutkimus_p1.edgelist_conf2",0
"tutkimus_p2.edgelist",1
"tutkimus_p2.edgelist_conf1",0
"tutkimus_p2.edgelist_conf2",0
"tutkimus_p3.edgelist",1
"tutkimus_p3.edgelist_conf1",0
"tutkimus_p3.edgelist_conf2",0
"työelämä_p1.edgelist",1
"työelämä_p1.edgelist_conf1",0
"työelämä_p1.edgelist_conf2",0
"työelämä_p2.edgelist",1
"työelämä_p2.edgelist_conf1",0
"työelämä_p2.edgelist_conf2",0
"työelämä_p3.edgelist",1
"työelämä_p3.edgelist_conf1",0
"työelämä_p3.edgelist_conf2",0
"työllisyys_p1.edgelist",1
"työllisyys_p1.edgelist_conf1",0
"työllisyys_p1.edgelist_conf2",0
"työllisyys_p2.edgelist",1
"työllisyys_p2.edgelist_conf1",0
"työllisyys_p2.edgelist_conf2",0
"työllisyys_p3.edgelist",1
"työllisyys_p3.edgelist_conf1",0
"työllisyys_p3.edgelist_conf2",0
"vaalikone_p1.edgelist",1
"vaalikone_p1.edgelist_conf1",0
"vaalikone_p1.edgelist_conf2",0
"vaalit19_p1.edgelist",1
"vaalit19_p1.edgelist_conf1",0
"vaalit19_p1.edgelist_conf2",0
"vaalit_p2.edgelist",1
"vaalit_p2.edgelist_conf1",0
"vaalit_p2.edgelist_conf2",0
"vaalitentti_p1.edgelist",1
"vaalitentti_p1.edgelist_conf1",0
"vaalitentti_p1.edgelist_conf2",0
"vasemmisto_p1.edgelist",1
"vasemmisto_p1.edgelist_conf1",0
"vasemmisto_p1.edgelist_conf2",0
"vasemmisto_p2.edgelist",1
"vasemmisto_p2.edgelist_conf1",0
"vasemmisto_p2.edgelist_conf2",0
"viestintä_p1.edgelist",1
"viestintä_p1.edgelist_conf1",0
"viestintä_p1.edgelist_conf2",0
"viestintä_p2.edgelist",1
"viestintä_p2.edgelist_conf1",0
"viestintä_p2.edgelist_conf2",0
"viestintä_p3.edgelist",1
"viestintä_p3.edgelist_conf1",0
"viestintä_p3.edgelist_conf2",0
"vihapuhe_p2.edgelist",1
"vihapuhe_p2.edgelist_conf1",0
"vihapuhe_p2.edgelist_conf2",0
"vihreät_p1.edgelist",1
"vihreät_p1.edgelist_conf1",0
"vihreät_p1.edgelist_conf2",0
"vihreät_p2.edgelist",1
"vihreät_p2.edgelist_conf1",0
"vihreät_p2.edgelist_conf2",0
"vihreät_p3.edgelist",1
"vihreät_p3.edgelist_conf1",0
"vihreät_p3.edgelist_conf2",0
"yhdenvertaisuus_p3.edgelist",1
"yhdenvertaisuus_p3.edgelist_conf1",0
"yhdenvertaisuus_p3.edgelist_conf2",0
"ympäristö_p3.edgelist",1
"ympäristö_p3.edgelist_conf1",0
"ympäristö_p3.edgelist_conf2",0
"yrittäjät_p1.edgelist",1
"yrittäjät_p1.edgelist_conf1",0
"yrittäjät_p1.edgelist_conf2",0
"yrittäjät_p2.edgelist",1
"yrittäjät_p2.edgelist_conf1",0
"yrittäjät_p2.edgelist_conf2",0
"yrittäjät_p3.edgelist",1
"yrittäjät_p3.edgelist_conf1",0
"yrittäjät_p3.edgelist_conf2",0
"CENTRE_p1.edgelist",0
"CENTRE_p1.edgelist_conf1",0
"CENTRE_p1.edgelist_conf2",0
"CENTRE_p2.edgelist",0
"CENTRE_p2.edgelist_conf1",0
"CENTRE_p2.edgelist_conf2",0
"CENTRE_p3.edgelist",0
"CENTRE_p3.edgelist_conf1",0
"CENTRE_p3.edgelist_conf2",0
"ECONOMICPOLICY_p1.edgelist",0
"ECONOMICPOLICY_p1.edgelist_conf1",0
"ECONOMICPOLICY_p1.edgelist_conf2",0
"ECONOMICPOLICY_p2.edgelist",0
"ECONOMICPOLICY_p2.edgelist_conf1",0
"ECONOMICPOLICY_p2.edgelist_conf2",0
"ECONOMICPOLICY_p3.edgelist",0
"ECONOMICPOLICY_p3.edgelist_conf1",0
"ECONOMICPOLICY_p3.edgelist_conf2",0
"EDUCATION_p2.edgelist",0
"EDUCATION_p2.edgelist_conf1",0
"EDUCATION_p2.edgelist_conf2",0
"EDUCATION_p3.edgelist",0
"EDUCATION_p3.edgelist_conf1",0
"EDUCATION_p3.edgelist_conf2",0
"FINNS_p1.edgelist",0
"FINNS_p1.edgelist_conf1",0
"FINNS_p1.edgelist_conf2",0
"FINNS_p2.edgelist",0
"FINNS_p2.edgelist_conf1",0
"FINNS_p2.edgelist_conf2",0
"FINNS_p3.edgelist",0
"FINNS_p3.edgelist_conf1",0
"FINNS_p3.edgelist_conf2",0
"GREEN_p1.edgelist",0
"GREEN_p1.edgelist_conf1",0
"GREEN_p1.edgelist_conf2",0
"GREEN_p2.edgelist",0
"GREEN_p2.edgelist_conf1",0
"GREEN_p2.edgelist_conf2",0
"GREEN_p3.edgelist",0
"GREEN_p3.edgelist_conf1",0
"GREEN_p3.edgelist_conf2",0
"IMMIGRATION_p1.edgelist",0
"IMMIGRATION_p1.edgelist_conf1",0
"IMMIGRATION_p1.edgelist_conf2",0
"IMMIGRATION_p2.edgelist",0
"IMMIGRATION_p2.edgelist_conf1",0
"IMMIGRATION_p2.edgelist_conf2",0
"IMMIGRATION_p3.edgelist",0
"IMMIGRATION_p3.edgelist_conf1",0
"IMMIGRATION_p3.edgelist_conf2",0
"LEFT_p1.edgelist",0
"LEFT_p1.edgelist_conf1",0
"LEFT_p1.edgelist_conf2",0
"LEFT_p2.edgelist",0
"LEFT_p2.edgelist_conf1",0
"LEFT_p2.edgelist_conf2",0
"LEFT_p3.edgelist",0
"LEFT_p3.edgelist_conf1",0
"LEFT_p3.edgelist_conf2",0
"NATIONAL_p1.edgelist",0
"NATIONAL_p1.edgelist_conf1",0
"NATIONAL_p1.edgelist_conf2",0
"NATIONAL_p2.edgelist",0
"NATIONAL_p2.edgelist_conf1",0
"NATIONAL_p2.edgelist_conf2",0
"NATIONAL_p3.edgelist",0
"NATIONAL_p3.edgelist_conf1",0
"NATIONAL_p3.edgelist_conf2",0
"SDP_p1.edgelist",0
"SDP_p1.edgelist_conf1",0
"SDP_p1.edgelist_conf2",0
"SDP_p2.edgelist",0
"SDP_p2.edgelist_conf1",0
"SDP_p2.edgelist_conf2",0
"SDP_p3.edgelist",0
"SDP_p3.edgelist_conf1",0
"SDP_p3.edgelist_conf2",0
"SOCIALSECURITY_p2.edgelist",0
"SOCIALSECURITY_p2.edgelist_conf1",0
"SOCIALSECURITY_p2.edgelist_conf2",0
"SOCIALSECURITY_p3.edgelist",0
"SOCIALSECURITY_p3.edgelist_conf1",0
"SOCIALSECURITY_p3.edgelist_conf2",0
"ihmisoikeudet_p3.edgelist_ER",0
"ilmasto_p1.edgelist_ER",0
"ilmasto_p2.edgelist_ER",0
"ilmasto_p3.edgelist_ER",0
"ilmastonmuutos_p2.edgelist_ER",0
"ilmastonmuutos_p3.edgelist_ER",0
"ilmastovaalit_p1.edgelist_ER",0
"itämeri_p3.edgelist_ER",0
"jotainrajaa_p1.edgelist_ER",0
"journalismi_p1.edgelist_ER",0
"journalismi_p2.edgelist_ER",0
"journalismi_p3.edgelist_ER",0
"keskusta_p1.edgelist_ER",0
"keskusta_p2.edgelist_ER",0
"keskusta_p3.edgelist_ER",0
"kokoomus_p1.edgelist_ER",0
"kokoomus_p2.edgelist_ER",0
"kokoomus_p3.edgelist_ER",0
"koulutus_p1.edgelist_ER",0
"koulutus_p2.edgelist_ER",0
"koulutus_p3.edgelist_ER",0
"koulutuslupaus_p1.edgelist_ER",0
"lapsenoikeudet_p3.edgelist_ER",0
"lapset_p1.edgelist_ER",0
"lapset_p2.edgelist_ER",0
"lapset_p3.edgelist_ER",0
"liikenne_p1.edgelist_ER",0
"liikenne_p2.edgelist_ER",0
"liikenne_p3.edgelist_ER",0
"luonto_p1.edgelist_ER",0
"luonto_p2.edgelist_ER",0
"luonto_p3.edgelist_ER",0
"maahanmuutto_p1.edgelist_ER",0
"maahanmuutto_p2.edgelist_ER",0
"maahanmuutto_p3.edgelist_ER",0
"metsä_p2.edgelist_ER",0
"metsä_p3.edgelist_ER",0
"mielenterveys_p1.edgelist_ER",0
"mielenterveys_p2.edgelist_ER",0
"mielenterveys_p3.edgelist_ER",0
"monimuotoisuus_p2.edgelist_ER",0
"monimuotoisuus_p3.edgelist_ER",0
"nuoret_p1.edgelist_ER",0
"nuoret_p2.edgelist_ER",0
"nuoret_p3.edgelist_ER",0
"nytonpakko_p1.edgelist_ER",0
"nytonpakko_p2.edgelist_ER",0
"nytonpakko_p3.edgelist_ER",0
"opiskelijat_p3.edgelist_ER",0
"osaaminen_p2.edgelist_ER",0
"osaaminen_p3.edgelist_ER",0
"persut_p2.edgelist_ER",0
"persut_p3.edgelist_ER",0
"perussuomalaiset_p1.edgelist_ER",0
"perussuomalaiset_p2.edgelist_ER",0
"arvopohja_p2.edgelist_ER",0
"digitalisaatio_p1.edgelist_ER",0
"digitalisaatio_p2.edgelist_ER",0
"digitalisaatio_p3.edgelist_ER",0
"eduskunta_p2.edgelist_ER",0
"eduskunta_p3.edgelist_ER",0
"eduskuntavaalit2019_p2.edgelist_ER",0
"eduskuntavaalit_p1.edgelist_ER",0
"eurovaalit2019_p2.edgelist_ER",0
"eurovaalit_p2.edgelist_ER",0
"euvaalit2019_p3.edgelist_ER",0
"hallitus_p1.edgelist_ER",0
"hallitus_p2.edgelist_ER",0
"hallitus_p3.edgelist_ER",0
"hallitusohjelma_p2.edgelist_ER",0
"hyvinvointi_p1.edgelist_ER",0
"hyvinvointi_p2.edgelist_ER",0
"hyvinvointi_p3.edgelist_ER",0
"ihmisoikeudet_p1.edgelist_ER",0
"ihmisoikeudet_p2.edgelist_ER",0
"ihmisoikeudet_p3.edgelist_ER",0
"ilmasto_p1.edgelist_ER",0
"ilmasto_p2.edgelist_ER",0
"ilmasto_p3.edgelist_ER",0
"perussuomalaiset_p2.edgelist_ER",0
"perussuomalaiset_p3.edgelist_ER",0
"poliisi_p1.edgelist_ER",0
"poliisi_p2.edgelist_ER",0
"poliisi_p3.edgelist_ER",0
"politiikka_p1.edgelist_ER",0
"politiikka_p2.edgelist_ER",0
"politiikka_p3.edgelist_ER",0
"rasismi_p1.edgelist_ER",0
"rasismi_p3.edgelist_ER",0
"sak_p1.edgelist_ER",0
"sak_p2.edgelist_ER",0
"sak_p3.edgelist_ER",0
"samasuunta_p1.edgelist_ER",0
"sananvapaus_p2.edgelist_ER",0
"sananvapaus_p3.edgelist_ER",0
"siksitiede_p1.edgelist_ER",0
"talous_p1.edgelist_ER",0
"talous_p2.edgelist_ER",0
"talous_p3.edgelist_ER",0
"tasaarvo_p1.edgelist_ER",0
"tasaarvo_p2.edgelist_ER",0
"tasaarvo_p3.edgelist_ER",0
"terrorismi_p3.edgelist_ER",0
"terveys_p3.edgelist_ER",0
"tphakijat_p3.edgelist_ER",0
"translaki_p1.edgelist_ER",0
"translaki_p2.edgelist_ER",0
"tulevaisuus_p1.edgelist_ER",0
"turku_p1.edgelist_ER",0
"turku_p2.edgelist_ER",0
"turku_p3.edgelist_ER",0
"turpo_p1.edgelist_ER",0
"turpo_p2.edgelist_ER",0
"turpo_p3.edgelist_ER",0
"turvallisuus_p1.edgelist_ER",0
"turvallisuus_p2.edgelist_ER",0
"turvallisuus_p3.edgelist_ER",0
"tutkimus_p1.edgelist_ER",0
"tutkimus_p2.edgelist_ER",0
"tutkimus_p3.edgelist_ER",0
"työelämä_p1.edgelist_ER",0
"työelämä_p2.edgelist_ER",0
"työelämä_p3.edgelist_ER",0
"työllisyys_p1.edgelist_ER",0
"työllisyys_p2.edgelist_ER",0
"työllisyys_p3.edgelist_ER",0
"vaalikone_p1.edgelist_ER",0
"vaalit19_p1.edgelist_ER",0
"vaalit_p2.edgelist_ER",0
"vaalitentti_p1.edgelist_ER",0
"vasemmisto_p1.edgelist_ER",0
"vasemmisto_p2.edgelist_ER",0
"viestintä_p1.edgelist_ER",0
"viestintä_p2.edgelist_ER",0
"viestintä_p3.edgelist_ER",0
"vihapuhe_p2.edgelist_ER",0
"vihreät_p1.edgelist_ER",0
"vihreät_p2.edgelist_ER",0
"vihreät_p3.edgelist_ER",0
"yhdenvertaisuus_p3.edgelist_ER",0
"ympäristö_p3.edgelist_ER",0
"yrittäjät_p1.edgelist_ER",0
"yrittäjät_p2.edgelist_ER",0
"yrittäjät_p3.edgelist_ER",0
"CENTRE_p1.edgelist_ER",0
"CENTRE_p2.edgelist_ER",0
"CENTRE_p3.edgelist_ER",0
"ECONOMICPOLICY_p1.edgelist_ER",0
"ECONOMICPOLICY_p2.edgelist_ER",0
"ECONOMICPOLICY_p3.edgelist_ER",0
"EDUCATION_p2.edgelist_ER",0
"EDUCATION_p3.edgelist_ER",0
"FINNS_p1.edgelist_ER",0
"FINNS_p2.edgelist_ER",0
"FINNS_p3.edgelist_ER",0
"GREEN_p1.edgelist_ER",0
"GREEN_p2.edgelist_ER",0
"GREEN_p3.edgelist_ER",0
"IMMIGRATION_p1.edgelist_ER",0
"IMMIGRATION_p2.edgelist_ER",0
"IMMIGRATION_p3.edgelist_ER",0
"LEFT_p1.edgelist_ER",0
"LEFT_p2.edgelist_ER",0
"LEFT_p3.edgelist_ER",0
"NATIONAL_p1.edgelist_ER",0
"NATIONAL_p2.edgelist_ER",0
"NATIONAL_p3.edgelist_ER",0
"SDP_p1.edgelist_ER",0
"SDP_p2.edgelist_ER",0
"SDP_p3.edgelist_ER",0
"SOCIALSECURITY_p2.edgelist_ER",0
"SOCIALSECURITY_p3.edgelist_ER",0
